Epoch[1/2000] Learning-rate: 0.003, Loss-Train: 730.8140, Loss-test: 730.8140 MEE-Train: 42.8785, MEE-test: 42.1321
Epoch[1743/2000] Learning-rate: 0.003, Loss-Train: 0.3123, Loss-test: 0.3123 MEE-Train: 1.3284, MEE-test: 1.4611
Epoch[1744/2000] Learning-rate: 0.003, Loss-Train: 0.3122, Loss-test: 0.3122 MEE-Train: 1.3280, MEE-test: 1.4607
Epoch[1745/2000] Learning-rate: 0.003, Loss-Train: 0.3121, Loss-test: 0.3121 MEE-Train: 1.3276, MEE-test: 1.4603
Epoch[1746/2000] Learning-rate: 0.003, Loss-Train: 0.3120, Loss-test: 0.3120 MEE-Train: 1.3271, MEE-test: 1.4600
Epoch[1747/2000] Learning-rate: 0.003, Loss-Train: 0.3119, Loss-test: 0.3119 MEE-Train: 1.3267, MEE-test: 1.4596
Epoch[1748/2000] Learning-rate: 0.003, Loss-Train: 0.3118, Loss-test: 0.3118 MEE-Train: 1.3263, MEE-test: 1.4592
Epoch[1749/2000] Learning-rate: 0.003, Loss-Train: 0.3117, Loss-test: 0.3117 MEE-Train: 1.3259, MEE-test: 1.4588
Epoch[1750/2000] Learning-rate: 0.003, Loss-Train: 0.3116, Loss-test: 0.3116 MEE-Train: 1.3255, MEE-test: 1.4584
Epoch[1751/2000] Learning-rate: 0.003, Loss-Train: 0.3115, Loss-test: 0.3115 MEE-Train: 1.3250, MEE-test: 1.4580
Epoch[1752/2000] Learning-rate: 0.003, Loss-Train: 0.3114, Loss-test: 0.3114 MEE-Train: 1.3246, MEE-test: 1.4577
Epoch[1753/2000] Learning-rate: 0.003, Loss-Train: 0.3113, Loss-test: 0.3113 MEE-Train: 1.3242, MEE-test: 1.4573
Epoch[1754/2000] Learning-rate: 0.003, Loss-Train: 0.3112, Loss-test: 0.3112 MEE-Train: 1.3238, MEE-test: 1.4569
Epoch[1755/2000] Learning-rate: 0.003, Loss-Train: 0.3111, Loss-test: 0.3111 MEE-Train: 1.3234, MEE-test: 1.4565
Epoch[1756/2000] Learning-rate: 0.003, Loss-Train: 0.3110, Loss-test: 0.3110 MEE-Train: 1.3229, MEE-test: 1.4561
Epoch[1757/2000] Learning-rate: 0.003, Loss-Train: 0.3109, Loss-test: 0.3109 MEE-Train: 1.3225, MEE-test: 1.4558
Epoch[1758/2000] Learning-rate: 0.003, Loss-Train: 0.3108, Loss-test: 0.3108 MEE-Train: 1.3221, MEE-test: 1.4554
Epoch[1759/2000] Learning-rate: 0.003, Loss-Train: 0.3107, Loss-test: 0.3107 MEE-Train: 1.3217, MEE-test: 1.4550
Epoch[1760/2000] Learning-rate: 0.003, Loss-Train: 0.3106, Loss-test: 0.3106 MEE-Train: 1.3213, MEE-test: 1.4546
Epoch[1761/2000] Learning-rate: 0.003, Loss-Train: 0.3105, Loss-test: 0.3105 MEE-Train: 1.3209, MEE-test: 1.4542
Epoch[1762/2000] Learning-rate: 0.003, Loss-Train: 0.3104, Loss-test: 0.3104 MEE-Train: 1.3204, MEE-test: 1.4539
Epoch[1763/2000] Learning-rate: 0.003, Loss-Train: 0.3103, Loss-test: 0.3103 MEE-Train: 1.3200, MEE-test: 1.4535
Epoch[1764/2000] Learning-rate: 0.003, Loss-Train: 0.3102, Loss-test: 0.3102 MEE-Train: 1.3196, MEE-test: 1.4531
Epoch[1765/2000] Learning-rate: 0.003, Loss-Train: 0.3101, Loss-test: 0.3101 MEE-Train: 1.3192, MEE-test: 1.4527
Epoch[1766/2000] Learning-rate: 0.003, Loss-Train: 0.3100, Loss-test: 0.3100 MEE-Train: 1.3188, MEE-test: 1.4524
Epoch[1767/2000] Learning-rate: 0.003, Loss-Train: 0.3099, Loss-test: 0.3099 MEE-Train: 1.3184, MEE-test: 1.4520
Epoch[1768/2000] Learning-rate: 0.003, Loss-Train: 0.3098, Loss-test: 0.3098 MEE-Train: 1.3180, MEE-test: 1.4516
Epoch[1769/2000] Learning-rate: 0.003, Loss-Train: 0.3097, Loss-test: 0.3097 MEE-Train: 1.3175, MEE-test: 1.4512
Epoch[1770/2000] Learning-rate: 0.003, Loss-Train: 0.3096, Loss-test: 0.3096 MEE-Train: 1.3171, MEE-test: 1.4508
Epoch[1771/2000] Learning-rate: 0.003, Loss-Train: 0.3095, Loss-test: 0.3095 MEE-Train: 1.3167, MEE-test: 1.4505
Epoch[1772/2000] Learning-rate: 0.003, Loss-Train: 0.3094, Loss-test: 0.3094 MEE-Train: 1.3163, MEE-test: 1.4501
Epoch[1773/2000] Learning-rate: 0.003, Loss-Train: 0.3093, Loss-test: 0.3093 MEE-Train: 1.3159, MEE-test: 1.4497
Epoch[1774/2000] Learning-rate: 0.003, Loss-Train: 0.3092, Loss-test: 0.3092 MEE-Train: 1.3155, MEE-test: 1.4493
Epoch[1775/2000] Learning-rate: 0.003, Loss-Train: 0.3091, Loss-test: 0.3091 MEE-Train: 1.3151, MEE-test: 1.4490
Epoch[1776/2000] Learning-rate: 0.003, Loss-Train: 0.3090, Loss-test: 0.3090 MEE-Train: 1.3147, MEE-test: 1.4486
Epoch[1777/2000] Learning-rate: 0.003, Loss-Train: 0.3089, Loss-test: 0.3089 MEE-Train: 1.3142, MEE-test: 1.4482
Epoch[1778/2000] Learning-rate: 0.003, Loss-Train: 0.3088, Loss-test: 0.3088 MEE-Train: 1.3138, MEE-test: 1.4479
Epoch[1779/2000] Learning-rate: 0.003, Loss-Train: 0.3087, Loss-test: 0.3087 MEE-Train: 1.3134, MEE-test: 1.4475
Epoch[1780/2000] Learning-rate: 0.003, Loss-Train: 0.3086, Loss-test: 0.3086 MEE-Train: 1.3130, MEE-test: 1.4471
Epoch[1781/2000] Learning-rate: 0.003, Loss-Train: 0.3085, Loss-test: 0.3085 MEE-Train: 1.3126, MEE-test: 1.4467
Epoch[1782/2000] Learning-rate: 0.003, Loss-Train: 0.3084, Loss-test: 0.3084 MEE-Train: 1.3122, MEE-test: 1.4464
Epoch[1783/2000] Learning-rate: 0.003, Loss-Train: 0.3083, Loss-test: 0.3083 MEE-Train: 1.3118, MEE-test: 1.4460
Epoch[1784/2000] Learning-rate: 0.003, Loss-Train: 0.3082, Loss-test: 0.3082 MEE-Train: 1.3114, MEE-test: 1.4456
Epoch[1785/2000] Learning-rate: 0.003, Loss-Train: 0.3081, Loss-test: 0.3081 MEE-Train: 1.3110, MEE-test: 1.4453
Epoch[1786/2000] Learning-rate: 0.003, Loss-Train: 0.3080, Loss-test: 0.3080 MEE-Train: 1.3106, MEE-test: 1.4449
Epoch[1787/2000] Learning-rate: 0.003, Loss-Train: 0.3079, Loss-test: 0.3079 MEE-Train: 1.3102, MEE-test: 1.4445
Epoch[1788/2000] Learning-rate: 0.003, Loss-Train: 0.3078, Loss-test: 0.3078 MEE-Train: 1.3098, MEE-test: 1.4441
Epoch[1789/2000] Learning-rate: 0.003, Loss-Train: 0.3077, Loss-test: 0.3077 MEE-Train: 1.3094, MEE-test: 1.4438
Epoch[1790/2000] Learning-rate: 0.003, Loss-Train: 0.3076, Loss-test: 0.3076 MEE-Train: 1.3089, MEE-test: 1.4434
Epoch[1791/2000] Learning-rate: 0.003, Loss-Train: 0.3075, Loss-test: 0.3075 MEE-Train: 1.3085, MEE-test: 1.4430
Epoch[1792/2000] Learning-rate: 0.003, Loss-Train: 0.3074, Loss-test: 0.3074 MEE-Train: 1.3081, MEE-test: 1.4427
Epoch[1793/2000] Learning-rate: 0.003, Loss-Train: 0.3073, Loss-test: 0.3073 MEE-Train: 1.3077, MEE-test: 1.4423
Epoch[1794/2000] Learning-rate: 0.003, Loss-Train: 0.3072, Loss-test: 0.3072 MEE-Train: 1.3073, MEE-test: 1.4419
Epoch[1795/2000] Learning-rate: 0.003, Loss-Train: 0.3071, Loss-test: 0.3071 MEE-Train: 1.3069, MEE-test: 1.4416
Epoch[1796/2000] Learning-rate: 0.003, Loss-Train: 0.3070, Loss-test: 0.3070 MEE-Train: 1.3065, MEE-test: 1.4412
Epoch[1797/2000] Learning-rate: 0.003, Loss-Train: 0.3069, Loss-test: 0.3069 MEE-Train: 1.3061, MEE-test: 1.4408
Epoch[1798/2000] Learning-rate: 0.003, Loss-Train: 0.3068, Loss-test: 0.3068 MEE-Train: 1.3057, MEE-test: 1.4405
Epoch[1799/2000] Learning-rate: 0.003, Loss-Train: 0.3067, Loss-test: 0.3067 MEE-Train: 1.3053, MEE-test: 1.4401
Epoch[1800/2000] Learning-rate: 0.003, Loss-Train: 0.3066, Loss-test: 0.3066 MEE-Train: 1.3049, MEE-test: 1.4397
Epoch[1801/2000] Learning-rate: 0.003, Loss-Train: 0.3065, Loss-test: 0.3065 MEE-Train: 1.3045, MEE-test: 1.4394
Epoch[1802/2000] Learning-rate: 0.003, Loss-Train: 0.3064, Loss-test: 0.3064 MEE-Train: 1.3041, MEE-test: 1.4390
Epoch[1803/2000] Learning-rate: 0.003, Loss-Train: 0.3063, Loss-test: 0.3063 MEE-Train: 1.3037, MEE-test: 1.4386
Epoch[1804/2000] Learning-rate: 0.003, Loss-Train: 0.3062, Loss-test: 0.3062 MEE-Train: 1.3033, MEE-test: 1.4383
Epoch[1805/2000] Learning-rate: 0.003, Loss-Train: 0.3061, Loss-test: 0.3061 MEE-Train: 1.3029, MEE-test: 1.4379
Epoch[1806/2000] Learning-rate: 0.003, Loss-Train: 0.3060, Loss-test: 0.3060 MEE-Train: 1.3025, MEE-test: 1.4375
Epoch[1807/2000] Learning-rate: 0.003, Loss-Train: 0.3060, Loss-test: 0.3060 MEE-Train: 1.3021, MEE-test: 1.4372
Epoch[1808/2000] Learning-rate: 0.003, Loss-Train: 0.3059, Loss-test: 0.3059 MEE-Train: 1.3017, MEE-test: 1.4368
Epoch[1809/2000] Learning-rate: 0.003, Loss-Train: 0.3058, Loss-test: 0.3058 MEE-Train: 1.3013, MEE-test: 1.4365
Epoch[1810/2000] Learning-rate: 0.003, Loss-Train: 0.3057, Loss-test: 0.3057 MEE-Train: 1.3009, MEE-test: 1.4361
Epoch[1811/2000] Learning-rate: 0.003, Loss-Train: 0.3056, Loss-test: 0.3056 MEE-Train: 1.3005, MEE-test: 1.4357
Epoch[1812/2000] Learning-rate: 0.003, Loss-Train: 0.3055, Loss-test: 0.3055 MEE-Train: 1.3001, MEE-test: 1.4354
Epoch[1813/2000] Learning-rate: 0.003, Loss-Train: 0.3054, Loss-test: 0.3054 MEE-Train: 1.2997, MEE-test: 1.4350
Epoch[1814/2000] Learning-rate: 0.003, Loss-Train: 0.3053, Loss-test: 0.3053 MEE-Train: 1.2993, MEE-test: 1.4346
Epoch[1815/2000] Learning-rate: 0.003, Loss-Train: 0.3052, Loss-test: 0.3052 MEE-Train: 1.2989, MEE-test: 1.4343
Epoch[1816/2000] Learning-rate: 0.003, Loss-Train: 0.3051, Loss-test: 0.3051 MEE-Train: 1.2985, MEE-test: 1.4339
Epoch[1817/2000] Learning-rate: 0.003, Loss-Train: 0.3050, Loss-test: 0.3050 MEE-Train: 1.2981, MEE-test: 1.4336
Epoch[1818/2000] Learning-rate: 0.003, Loss-Train: 0.3049, Loss-test: 0.3049 MEE-Train: 1.2977, MEE-test: 1.4332
Epoch[1819/2000] Learning-rate: 0.003, Loss-Train: 0.3048, Loss-test: 0.3048 MEE-Train: 1.2973, MEE-test: 1.4328
Epoch[1820/2000] Learning-rate: 0.003, Loss-Train: 0.3047, Loss-test: 0.3047 MEE-Train: 1.2970, MEE-test: 1.4325
Epoch[1821/2000] Learning-rate: 0.003, Loss-Train: 0.3046, Loss-test: 0.3046 MEE-Train: 1.2966, MEE-test: 1.4321
Epoch[1822/2000] Learning-rate: 0.003, Loss-Train: 0.3045, Loss-test: 0.3045 MEE-Train: 1.2962, MEE-test: 1.4318
Epoch[1823/2000] Learning-rate: 0.003, Loss-Train: 0.3044, Loss-test: 0.3044 MEE-Train: 1.2958, MEE-test: 1.4314
Epoch[1824/2000] Learning-rate: 0.003, Loss-Train: 0.3043, Loss-test: 0.3043 MEE-Train: 1.2954, MEE-test: 1.4311
Epoch[1825/2000] Learning-rate: 0.003, Loss-Train: 0.3042, Loss-test: 0.3042 MEE-Train: 1.2950, MEE-test: 1.4307
Epoch[1826/2000] Learning-rate: 0.003, Loss-Train: 0.3041, Loss-test: 0.3041 MEE-Train: 1.2946, MEE-test: 1.4303
Epoch[1827/2000] Learning-rate: 0.003, Loss-Train: 0.3041, Loss-test: 0.3041 MEE-Train: 1.2942, MEE-test: 1.4300
Epoch[1828/2000] Learning-rate: 0.003, Loss-Train: 0.3040, Loss-test: 0.3040 MEE-Train: 1.2938, MEE-test: 1.4296
Epoch[1829/2000] Learning-rate: 0.003, Loss-Train: 0.3039, Loss-test: 0.3039 MEE-Train: 1.2934, MEE-test: 1.4293
Epoch[1830/2000] Learning-rate: 0.003, Loss-Train: 0.3038, Loss-test: 0.3038 MEE-Train: 1.2930, MEE-test: 1.4289
Epoch[1831/2000] Learning-rate: 0.003, Loss-Train: 0.3037, Loss-test: 0.3037 MEE-Train: 1.2926, MEE-test: 1.4286
Epoch[1832/2000] Learning-rate: 0.003, Loss-Train: 0.3036, Loss-test: 0.3036 MEE-Train: 1.2922, MEE-test: 1.4282
Epoch[1833/2000] Learning-rate: 0.003, Loss-Train: 0.3035, Loss-test: 0.3035 MEE-Train: 1.2919, MEE-test: 1.4278
Epoch[1834/2000] Learning-rate: 0.003, Loss-Train: 0.3034, Loss-test: 0.3034 MEE-Train: 1.2915, MEE-test: 1.4275
Epoch[1835/2000] Learning-rate: 0.003, Loss-Train: 0.3033, Loss-test: 0.3033 MEE-Train: 1.2911, MEE-test: 1.4271
Epoch[1836/2000] Learning-rate: 0.003, Loss-Train: 0.3032, Loss-test: 0.3032 MEE-Train: 1.2907, MEE-test: 1.4268
Epoch[1837/2000] Learning-rate: 0.003, Loss-Train: 0.3031, Loss-test: 0.3031 MEE-Train: 1.2903, MEE-test: 1.4264
Epoch[1838/2000] Learning-rate: 0.003, Loss-Train: 0.3030, Loss-test: 0.3030 MEE-Train: 1.2899, MEE-test: 1.4261
Epoch[1839/2000] Learning-rate: 0.003, Loss-Train: 0.3029, Loss-test: 0.3029 MEE-Train: 1.2895, MEE-test: 1.4257
Epoch[1840/2000] Learning-rate: 0.003, Loss-Train: 0.3028, Loss-test: 0.3028 MEE-Train: 1.2891, MEE-test: 1.4254
Epoch[1841/2000] Learning-rate: 0.003, Loss-Train: 0.3027, Loss-test: 0.3027 MEE-Train: 1.2888, MEE-test: 1.4250
Epoch[1842/2000] Learning-rate: 0.003, Loss-Train: 0.3027, Loss-test: 0.3027 MEE-Train: 1.2884, MEE-test: 1.4247
Epoch[1843/2000] Learning-rate: 0.003, Loss-Train: 0.3026, Loss-test: 0.3026 MEE-Train: 1.2880, MEE-test: 1.4243
Epoch[1844/2000] Learning-rate: 0.003, Loss-Train: 0.3025, Loss-test: 0.3025 MEE-Train: 1.2876, MEE-test: 1.4240
Epoch[1845/2000] Learning-rate: 0.003, Loss-Train: 0.3024, Loss-test: 0.3024 MEE-Train: 1.2872, MEE-test: 1.4236
Epoch[1846/2000] Learning-rate: 0.003, Loss-Train: 0.3023, Loss-test: 0.3023 MEE-Train: 1.2868, MEE-test: 1.4233
Epoch[1847/2000] Learning-rate: 0.003, Loss-Train: 0.3022, Loss-test: 0.3022 MEE-Train: 1.2864, MEE-test: 1.4229
Epoch[1848/2000] Learning-rate: 0.003, Loss-Train: 0.3021, Loss-test: 0.3021 MEE-Train: 1.2861, MEE-test: 1.4226
Epoch[1849/2000] Learning-rate: 0.003, Loss-Train: 0.3020, Loss-test: 0.3020 MEE-Train: 1.2857, MEE-test: 1.4222
Epoch[1850/2000] Learning-rate: 0.003, Loss-Train: 0.3019, Loss-test: 0.3019 MEE-Train: 1.2853, MEE-test: 1.4219
Epoch[1851/2000] Learning-rate: 0.003, Loss-Train: 0.3018, Loss-test: 0.3018 MEE-Train: 1.2849, MEE-test: 1.4215
Epoch[1852/2000] Learning-rate: 0.003, Loss-Train: 0.3017, Loss-test: 0.3017 MEE-Train: 1.2845, MEE-test: 1.4212
Epoch[1853/2000] Learning-rate: 0.003, Loss-Train: 0.3016, Loss-test: 0.3016 MEE-Train: 1.2841, MEE-test: 1.4208
Epoch[1854/2000] Learning-rate: 0.003, Loss-Train: 0.3016, Loss-test: 0.3016 MEE-Train: 1.2838, MEE-test: 1.4205
Epoch[1855/2000] Learning-rate: 0.003, Loss-Train: 0.3015, Loss-test: 0.3015 MEE-Train: 1.2834, MEE-test: 1.4201
Epoch[1856/2000] Learning-rate: 0.003, Loss-Train: 0.3014, Loss-test: 0.3014 MEE-Train: 1.2830, MEE-test: 1.4198
Epoch[1857/2000] Learning-rate: 0.003, Loss-Train: 0.3013, Loss-test: 0.3013 MEE-Train: 1.2826, MEE-test: 1.4194
Epoch[1858/2000] Learning-rate: 0.003, Loss-Train: 0.3012, Loss-test: 0.3012 MEE-Train: 1.2822, MEE-test: 1.4191
Epoch[1859/2000] Learning-rate: 0.003, Loss-Train: 0.3011, Loss-test: 0.3011 MEE-Train: 1.2818, MEE-test: 1.4187
Epoch[1860/2000] Learning-rate: 0.003, Loss-Train: 0.3010, Loss-test: 0.3010 MEE-Train: 1.2815, MEE-test: 1.4184
Epoch[1861/2000] Learning-rate: 0.003, Loss-Train: 0.3009, Loss-test: 0.3009 MEE-Train: 1.2811, MEE-test: 1.4180
Epoch[1862/2000] Learning-rate: 0.003, Loss-Train: 0.3008, Loss-test: 0.3008 MEE-Train: 1.2807, MEE-test: 1.4177
Epoch[1863/2000] Learning-rate: 0.003, Loss-Train: 0.3007, Loss-test: 0.3007 MEE-Train: 1.2803, MEE-test: 1.4173
Epoch[1864/2000] Learning-rate: 0.003, Loss-Train: 0.3006, Loss-test: 0.3006 MEE-Train: 1.2799, MEE-test: 1.4170
Epoch[1865/2000] Learning-rate: 0.003, Loss-Train: 0.3005, Loss-test: 0.3005 MEE-Train: 1.2796, MEE-test: 1.4166
Epoch[1866/2000] Learning-rate: 0.003, Loss-Train: 0.3005, Loss-test: 0.3005 MEE-Train: 1.2792, MEE-test: 1.4163
Epoch[1867/2000] Learning-rate: 0.003, Loss-Train: 0.3004, Loss-test: 0.3004 MEE-Train: 1.2788, MEE-test: 1.4160
Epoch[1868/2000] Learning-rate: 0.003, Loss-Train: 0.3003, Loss-test: 0.3003 MEE-Train: 1.2784, MEE-test: 1.4156
Epoch[1869/2000] Learning-rate: 0.003, Loss-Train: 0.3002, Loss-test: 0.3002 MEE-Train: 1.2781, MEE-test: 1.4153
Epoch[1870/2000] Learning-rate: 0.003, Loss-Train: 0.3001, Loss-test: 0.3001 MEE-Train: 1.2777, MEE-test: 1.4149
Epoch[1871/2000] Learning-rate: 0.003, Loss-Train: 0.3000, Loss-test: 0.3000 MEE-Train: 1.2773, MEE-test: 1.4146
Epoch[1872/2000] Learning-rate: 0.003, Loss-Train: 0.2999, Loss-test: 0.2999 MEE-Train: 1.2769, MEE-test: 1.4142
Epoch[1873/2000] Learning-rate: 0.003, Loss-Train: 0.2998, Loss-test: 0.2998 MEE-Train: 1.2765, MEE-test: 1.4139
Epoch[1874/2000] Learning-rate: 0.003, Loss-Train: 0.2997, Loss-test: 0.2997 MEE-Train: 1.2762, MEE-test: 1.4136
Epoch[1875/2000] Learning-rate: 0.003, Loss-Train: 0.2996, Loss-test: 0.2996 MEE-Train: 1.2758, MEE-test: 1.4132
Epoch[1876/2000] Learning-rate: 0.003, Loss-Train: 0.2996, Loss-test: 0.2996 MEE-Train: 1.2754, MEE-test: 1.4129
Epoch[1877/2000] Learning-rate: 0.003, Loss-Train: 0.2995, Loss-test: 0.2995 MEE-Train: 1.2750, MEE-test: 1.4125
Epoch[1878/2000] Learning-rate: 0.003, Loss-Train: 0.2994, Loss-test: 0.2994 MEE-Train: 1.2747, MEE-test: 1.4122
Epoch[1879/2000] Learning-rate: 0.003, Loss-Train: 0.2993, Loss-test: 0.2993 MEE-Train: 1.2743, MEE-test: 1.4118
Epoch[1880/2000] Learning-rate: 0.003, Loss-Train: 0.2992, Loss-test: 0.2992 MEE-Train: 1.2739, MEE-test: 1.4115
Epoch[1881/2000] Learning-rate: 0.003, Loss-Train: 0.2991, Loss-test: 0.2991 MEE-Train: 1.2735, MEE-test: 1.4112
Epoch[1882/2000] Learning-rate: 0.003, Loss-Train: 0.2990, Loss-test: 0.2990 MEE-Train: 1.2732, MEE-test: 1.4108
Epoch[1883/2000] Learning-rate: 0.003, Loss-Train: 0.2989, Loss-test: 0.2989 MEE-Train: 1.2728, MEE-test: 1.4105
Epoch[1884/2000] Learning-rate: 0.003, Loss-Train: 0.2988, Loss-test: 0.2988 MEE-Train: 1.2724, MEE-test: 1.4101
Epoch[1885/2000] Learning-rate: 0.003, Loss-Train: 0.2988, Loss-test: 0.2988 MEE-Train: 1.2721, MEE-test: 1.4098
Epoch[1886/2000] Learning-rate: 0.003, Loss-Train: 0.2987, Loss-test: 0.2987 MEE-Train: 1.2717, MEE-test: 1.4095
Epoch[1887/2000] Learning-rate: 0.003, Loss-Train: 0.2986, Loss-test: 0.2986 MEE-Train: 1.2713, MEE-test: 1.4091
Epoch[1888/2000] Learning-rate: 0.003, Loss-Train: 0.2985, Loss-test: 0.2985 MEE-Train: 1.2709, MEE-test: 1.4088
Epoch[1889/2000] Learning-rate: 0.003, Loss-Train: 0.2984, Loss-test: 0.2984 MEE-Train: 1.2706, MEE-test: 1.4084
Epoch[1890/2000] Learning-rate: 0.003, Loss-Train: 0.2983, Loss-test: 0.2983 MEE-Train: 1.2702, MEE-test: 1.4081
Epoch[1891/2000] Learning-rate: 0.003, Loss-Train: 0.2982, Loss-test: 0.2982 MEE-Train: 1.2698, MEE-test: 1.4078
Epoch[1892/2000] Learning-rate: 0.003, Loss-Train: 0.2981, Loss-test: 0.2981 MEE-Train: 1.2695, MEE-test: 1.4074
Epoch[1893/2000] Learning-rate: 0.003, Loss-Train: 0.2980, Loss-test: 0.2980 MEE-Train: 1.2691, MEE-test: 1.4071
Epoch[1894/2000] Learning-rate: 0.003, Loss-Train: 0.2980, Loss-test: 0.2980 MEE-Train: 1.2687, MEE-test: 1.4068
Epoch[1895/2000] Learning-rate: 0.003, Loss-Train: 0.2979, Loss-test: 0.2979 MEE-Train: 1.2683, MEE-test: 1.4064
Epoch[1896/2000] Learning-rate: 0.003, Loss-Train: 0.2978, Loss-test: 0.2978 MEE-Train: 1.2680, MEE-test: 1.4061
Epoch[1897/2000] Learning-rate: 0.003, Loss-Train: 0.2977, Loss-test: 0.2977 MEE-Train: 1.2676, MEE-test: 1.4058
Epoch[1898/2000] Learning-rate: 0.003, Loss-Train: 0.2976, Loss-test: 0.2976 MEE-Train: 1.2672, MEE-test: 1.4054
Epoch[1899/2000] Learning-rate: 0.003, Loss-Train: 0.2975, Loss-test: 0.2975 MEE-Train: 1.2669, MEE-test: 1.4051
Epoch[1900/2000] Learning-rate: 0.003, Loss-Train: 0.2974, Loss-test: 0.2974 MEE-Train: 1.2665, MEE-test: 1.4047
Epoch[1901/2000] Learning-rate: 0.003, Loss-Train: 0.2973, Loss-test: 0.2973 MEE-Train: 1.2661, MEE-test: 1.4044
Epoch[1902/2000] Learning-rate: 0.003, Loss-Train: 0.2973, Loss-test: 0.2973 MEE-Train: 1.2658, MEE-test: 1.4041
Epoch[1903/2000] Learning-rate: 0.003, Loss-Train: 0.2972, Loss-test: 0.2972 MEE-Train: 1.2654, MEE-test: 1.4037
Epoch[1904/2000] Learning-rate: 0.003, Loss-Train: 0.2971, Loss-test: 0.2971 MEE-Train: 1.2650, MEE-test: 1.4034
Epoch[1905/2000] Learning-rate: 0.003, Loss-Train: 0.2970, Loss-test: 0.2970 MEE-Train: 1.2647, MEE-test: 1.4031
Epoch[1906/2000] Learning-rate: 0.003, Loss-Train: 0.2969, Loss-test: 0.2969 MEE-Train: 1.2643, MEE-test: 1.4027
Epoch[1907/2000] Learning-rate: 0.003, Loss-Train: 0.2968, Loss-test: 0.2968 MEE-Train: 1.2639, MEE-test: 1.4024
Epoch[1908/2000] Learning-rate: 0.003, Loss-Train: 0.2967, Loss-test: 0.2967 MEE-Train: 1.2636, MEE-test: 1.4021
Epoch[1909/2000] Learning-rate: 0.003, Loss-Train: 0.2966, Loss-test: 0.2966 MEE-Train: 1.2632, MEE-test: 1.4017
Epoch[1910/2000] Learning-rate: 0.003, Loss-Train: 0.2966, Loss-test: 0.2966 MEE-Train: 1.2628, MEE-test: 1.4014
Epoch[1911/2000] Learning-rate: 0.003, Loss-Train: 0.2965, Loss-test: 0.2965 MEE-Train: 1.2625, MEE-test: 1.4011
Epoch[1912/2000] Learning-rate: 0.003, Loss-Train: 0.2964, Loss-test: 0.2964 MEE-Train: 1.2621, MEE-test: 1.4007
Epoch[1913/2000] Learning-rate: 0.003, Loss-Train: 0.2963, Loss-test: 0.2963 MEE-Train: 1.2618, MEE-test: 1.4004
Epoch[1914/2000] Learning-rate: 0.003, Loss-Train: 0.2962, Loss-test: 0.2962 MEE-Train: 1.2614, MEE-test: 1.4001
Epoch[1915/2000] Learning-rate: 0.003, Loss-Train: 0.2961, Loss-test: 0.2961 MEE-Train: 1.2610, MEE-test: 1.3998
Epoch[1916/2000] Learning-rate: 0.003, Loss-Train: 0.2960, Loss-test: 0.2960 MEE-Train: 1.2607, MEE-test: 1.3994
Epoch[1917/2000] Learning-rate: 0.003, Loss-Train: 0.2959, Loss-test: 0.2959 MEE-Train: 1.2603, MEE-test: 1.3991
Epoch[1918/2000] Learning-rate: 0.003, Loss-Train: 0.2959, Loss-test: 0.2959 MEE-Train: 1.2599, MEE-test: 1.3988
Epoch[1919/2000] Learning-rate: 0.003, Loss-Train: 0.2958, Loss-test: 0.2958 MEE-Train: 1.2596, MEE-test: 1.3984
Epoch[1920/2000] Learning-rate: 0.003, Loss-Train: 0.2957, Loss-test: 0.2957 MEE-Train: 1.2592, MEE-test: 1.3981
Epoch[1921/2000] Learning-rate: 0.003, Loss-Train: 0.2956, Loss-test: 0.2956 MEE-Train: 1.2589, MEE-test: 1.3978
Epoch[1922/2000] Learning-rate: 0.003, Loss-Train: 0.2955, Loss-test: 0.2955 MEE-Train: 1.2585, MEE-test: 1.3974
Epoch[1923/2000] Learning-rate: 0.003, Loss-Train: 0.2954, Loss-test: 0.2954 MEE-Train: 1.2581, MEE-test: 1.3971
Epoch[1924/2000] Learning-rate: 0.003, Loss-Train: 0.2953, Loss-test: 0.2953 MEE-Train: 1.2578, MEE-test: 1.3968
Epoch[1925/2000] Learning-rate: 0.003, Loss-Train: 0.2953, Loss-test: 0.2953 MEE-Train: 1.2574, MEE-test: 1.3965
Epoch[1926/2000] Learning-rate: 0.003, Loss-Train: 0.2952, Loss-test: 0.2952 MEE-Train: 1.2571, MEE-test: 1.3961
Epoch[1927/2000] Learning-rate: 0.003, Loss-Train: 0.2951, Loss-test: 0.2951 MEE-Train: 1.2567, MEE-test: 1.3958
Epoch[1928/2000] Learning-rate: 0.003, Loss-Train: 0.2950, Loss-test: 0.2950 MEE-Train: 1.2563, MEE-test: 1.3955
Epoch[1929/2000] Learning-rate: 0.003, Loss-Train: 0.2949, Loss-test: 0.2949 MEE-Train: 1.2560, MEE-test: 1.3952
Epoch[1930/2000] Learning-rate: 0.003, Loss-Train: 0.2948, Loss-test: 0.2948 MEE-Train: 1.2556, MEE-test: 1.3948
Epoch[1931/2000] Learning-rate: 0.003, Loss-Train: 0.2947, Loss-test: 0.2947 MEE-Train: 1.2553, MEE-test: 1.3945
Epoch[1932/2000] Learning-rate: 0.003, Loss-Train: 0.2947, Loss-test: 0.2947 MEE-Train: 1.2549, MEE-test: 1.3942
