Epoch[1/5000] Learning-rate: 0.003, Loss-Train: 19.7122, Loss-test: 315.3947 MEE-Train: 26.4558, MEE-test: 30.7601
Epoch[4569/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0390 MEE-Train: 0.2280, MEE-test: 0.3670
Epoch[4570/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0290 MEE-Train: 0.2280, MEE-test: 0.3670
Epoch[4571/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0281 MEE-Train: 0.2280, MEE-test: 0.3670
Epoch[4572/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0289 MEE-Train: 0.2279, MEE-test: 0.3670
Epoch[4573/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0248 MEE-Train: 0.2279, MEE-test: 0.3669
Epoch[4574/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0323 MEE-Train: 0.2279, MEE-test: 0.3669
Epoch[4575/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0359 MEE-Train: 0.2279, MEE-test: 0.3669
Epoch[4576/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0313 MEE-Train: 0.2279, MEE-test: 0.3669
Epoch[4577/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0311 MEE-Train: 0.2278, MEE-test: 0.3669
Epoch[4578/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0287 MEE-Train: 0.2278, MEE-test: 0.3669
Epoch[4579/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0258 MEE-Train: 0.2278, MEE-test: 0.3668
Epoch[4580/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0283 MEE-Train: 0.2278, MEE-test: 0.3668
Epoch[4581/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0211 MEE-Train: 0.2277, MEE-test: 0.3668
Epoch[4582/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0187 MEE-Train: 0.2277, MEE-test: 0.3668
Epoch[4583/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.2277, MEE-test: 0.3668
Epoch[4584/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0396 MEE-Train: 0.2277, MEE-test: 0.3668
Epoch[4585/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0410 MEE-Train: 0.2277, MEE-test: 0.3667
Epoch[4586/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0364 MEE-Train: 0.2276, MEE-test: 0.3667
Epoch[4587/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.2276, MEE-test: 0.3667
Epoch[4588/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0260 MEE-Train: 0.2276, MEE-test: 0.3667
Epoch[4589/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2276, MEE-test: 0.3667
Epoch[4590/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0213 MEE-Train: 0.2276, MEE-test: 0.3667
Epoch[4591/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0350 MEE-Train: 0.2275, MEE-test: 0.3667
Epoch[4592/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0137 MEE-Train: 0.2275, MEE-test: 0.3666
Epoch[4593/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0249 MEE-Train: 0.2275, MEE-test: 0.3666
Epoch[4594/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0252 MEE-Train: 0.2275, MEE-test: 0.3666
Epoch[4595/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.2274, MEE-test: 0.3666
Epoch[4596/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0289 MEE-Train: 0.2274, MEE-test: 0.3665
Epoch[4597/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0418 MEE-Train: 0.2274, MEE-test: 0.3665
Epoch[4598/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0230 MEE-Train: 0.2274, MEE-test: 0.3665
Epoch[4599/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0354 MEE-Train: 0.2274, MEE-test: 0.3665
Epoch[4600/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0376 MEE-Train: 0.2273, MEE-test: 0.3665
Epoch[4601/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0353 MEE-Train: 0.2273, MEE-test: 0.3665
Epoch[4602/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0237 MEE-Train: 0.2273, MEE-test: 0.3665
Epoch[4603/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0294 MEE-Train: 0.2273, MEE-test: 0.3665
Epoch[4604/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0388 MEE-Train: 0.2272, MEE-test: 0.3665
Epoch[4605/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0308 MEE-Train: 0.2272, MEE-test: 0.3664
Epoch[4606/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0267 MEE-Train: 0.2272, MEE-test: 0.3664
Epoch[4607/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0331 MEE-Train: 0.2272, MEE-test: 0.3664
Epoch[4608/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2272, MEE-test: 0.3664
Epoch[4609/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0203 MEE-Train: 0.2271, MEE-test: 0.3664
Epoch[4610/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0254 MEE-Train: 0.2271, MEE-test: 0.3663
Epoch[4611/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0360 MEE-Train: 0.2271, MEE-test: 0.3663
Epoch[4612/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.2271, MEE-test: 0.3663
Epoch[4613/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0399 MEE-Train: 0.2271, MEE-test: 0.3663
Epoch[4614/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0314 MEE-Train: 0.2270, MEE-test: 0.3663
Epoch[4615/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0366 MEE-Train: 0.2270, MEE-test: 0.3663
Epoch[4616/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0196 MEE-Train: 0.2270, MEE-test: 0.3663
Epoch[4617/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0299 MEE-Train: 0.2270, MEE-test: 0.3663
Epoch[4618/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0330 MEE-Train: 0.2269, MEE-test: 0.3662
Epoch[4619/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0354 MEE-Train: 0.2269, MEE-test: 0.3662
Epoch[4620/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0426 MEE-Train: 0.2269, MEE-test: 0.3662
Epoch[4621/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0409 MEE-Train: 0.2269, MEE-test: 0.3662
Epoch[4622/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0320 MEE-Train: 0.2269, MEE-test: 0.3662
Epoch[4623/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0255 MEE-Train: 0.2268, MEE-test: 0.3662
Epoch[4624/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2268, MEE-test: 0.3662
Epoch[4625/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0382 MEE-Train: 0.2268, MEE-test: 0.3662
Epoch[4626/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0162 MEE-Train: 0.2268, MEE-test: 0.3661
Epoch[4627/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0333 MEE-Train: 0.2268, MEE-test: 0.3661
Epoch[4628/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0358 MEE-Train: 0.2267, MEE-test: 0.3661
Epoch[4629/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0364 MEE-Train: 0.2267, MEE-test: 0.3661
Epoch[4630/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0320 MEE-Train: 0.2267, MEE-test: 0.3661
Epoch[4631/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0335 MEE-Train: 0.2267, MEE-test: 0.3661
Epoch[4632/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0404 MEE-Train: 0.2266, MEE-test: 0.3661
Epoch[4633/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.2266, MEE-test: 0.3661
Epoch[4634/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0206 MEE-Train: 0.2266, MEE-test: 0.3661
Epoch[4635/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0311 MEE-Train: 0.2266, MEE-test: 0.3660
Epoch[4636/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0289 MEE-Train: 0.2266, MEE-test: 0.3660
Epoch[4637/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0283 MEE-Train: 0.2265, MEE-test: 0.3660
Epoch[4638/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0346 MEE-Train: 0.2265, MEE-test: 0.3660
Epoch[4639/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0318 MEE-Train: 0.2265, MEE-test: 0.3660
Epoch[4640/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.2265, MEE-test: 0.3660
Epoch[4641/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0347 MEE-Train: 0.2264, MEE-test: 0.3660
Epoch[4642/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0388 MEE-Train: 0.2264, MEE-test: 0.3660
Epoch[4643/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2264, MEE-test: 0.3659
Epoch[4644/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2264, MEE-test: 0.3659
Epoch[4645/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0189 MEE-Train: 0.2264, MEE-test: 0.3659
Epoch[4646/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0250 MEE-Train: 0.2263, MEE-test: 0.3659
Epoch[4647/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0422 MEE-Train: 0.2263, MEE-test: 0.3659
Epoch[4648/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0244 MEE-Train: 0.2263, MEE-test: 0.3659
Epoch[4649/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0245 MEE-Train: 0.2263, MEE-test: 0.3658
Epoch[4650/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0162 MEE-Train: 0.2263, MEE-test: 0.3658
Epoch[4651/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0280 MEE-Train: 0.2262, MEE-test: 0.3658
Epoch[4652/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0200 MEE-Train: 0.2262, MEE-test: 0.3658
Epoch[4653/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0248 MEE-Train: 0.2262, MEE-test: 0.3657
Epoch[4654/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0355 MEE-Train: 0.2262, MEE-test: 0.3657
Epoch[4655/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0381 MEE-Train: 0.2261, MEE-test: 0.3657
Epoch[4656/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0291 MEE-Train: 0.2261, MEE-test: 0.3657
Epoch[4657/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0357 MEE-Train: 0.2261, MEE-test: 0.3657
Epoch[4658/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0385 MEE-Train: 0.2261, MEE-test: 0.3657
Epoch[4659/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0204 MEE-Train: 0.2261, MEE-test: 0.3657
Epoch[4660/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0372 MEE-Train: 0.2260, MEE-test: 0.3657
Epoch[4661/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0352 MEE-Train: 0.2260, MEE-test: 0.3657
Epoch[4662/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0341 MEE-Train: 0.2260, MEE-test: 0.3657
Epoch[4663/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.2260, MEE-test: 0.3656
Epoch[4664/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0318 MEE-Train: 0.2260, MEE-test: 0.3656
Epoch[4665/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0346 MEE-Train: 0.2259, MEE-test: 0.3656
Epoch[4666/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0228 MEE-Train: 0.2259, MEE-test: 0.3656
Epoch[4667/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0276 MEE-Train: 0.2259, MEE-test: 0.3656
Epoch[4668/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0372 MEE-Train: 0.2259, MEE-test: 0.3656
Epoch[4669/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0291 MEE-Train: 0.2258, MEE-test: 0.3656
Epoch[4670/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0284 MEE-Train: 0.2258, MEE-test: 0.3655
Epoch[4671/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0346 MEE-Train: 0.2258, MEE-test: 0.3655
Epoch[4672/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0256 MEE-Train: 0.2258, MEE-test: 0.3655
Epoch[4673/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0396 MEE-Train: 0.2258, MEE-test: 0.3655
Epoch[4674/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0268 MEE-Train: 0.2257, MEE-test: 0.3655
Epoch[4675/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0299 MEE-Train: 0.2257, MEE-test: 0.3655
Epoch[4676/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0351 MEE-Train: 0.2257, MEE-test: 0.3655
Epoch[4677/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0234 MEE-Train: 0.2257, MEE-test: 0.3654
Epoch[4678/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0494 MEE-Train: 0.2257, MEE-test: 0.3655
Epoch[4679/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0209 MEE-Train: 0.2256, MEE-test: 0.3654
Epoch[4680/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2256, MEE-test: 0.3654
Epoch[4681/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0317 MEE-Train: 0.2256, MEE-test: 0.3654
Epoch[4682/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0280 MEE-Train: 0.2256, MEE-test: 0.3654
Epoch[4683/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0286 MEE-Train: 0.2255, MEE-test: 0.3654
Epoch[4684/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0296 MEE-Train: 0.2255, MEE-test: 0.3654
Epoch[4685/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0246 MEE-Train: 0.2255, MEE-test: 0.3653
Epoch[4686/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0382 MEE-Train: 0.2255, MEE-test: 0.3653
Epoch[4687/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.2255, MEE-test: 0.3653
Epoch[4688/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0428 MEE-Train: 0.2254, MEE-test: 0.3653
Epoch[4689/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0225 MEE-Train: 0.2254, MEE-test: 0.3653
Epoch[4690/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0336 MEE-Train: 0.2254, MEE-test: 0.3653
Epoch[4691/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0240 MEE-Train: 0.2254, MEE-test: 0.3653
Epoch[4692/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0295 MEE-Train: 0.2254, MEE-test: 0.3652
Epoch[4693/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0305 MEE-Train: 0.2253, MEE-test: 0.3652
Epoch[4694/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.2253, MEE-test: 0.3652
Epoch[4695/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0249 MEE-Train: 0.2253, MEE-test: 0.3652
Epoch[4696/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0426 MEE-Train: 0.2253, MEE-test: 0.3652
Epoch[4697/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0235 MEE-Train: 0.2253, MEE-test: 0.3652
Epoch[4698/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0318 MEE-Train: 0.2252, MEE-test: 0.3652
Epoch[4699/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0314 MEE-Train: 0.2252, MEE-test: 0.3651
Epoch[4700/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0311 MEE-Train: 0.2252, MEE-test: 0.3651
Epoch[4701/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0289 MEE-Train: 0.2252, MEE-test: 0.3651
Epoch[4702/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0388 MEE-Train: 0.2252, MEE-test: 0.3651
Epoch[4703/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0237 MEE-Train: 0.2251, MEE-test: 0.3651
Epoch[4704/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0303 MEE-Train: 0.2251, MEE-test: 0.3651
Epoch[4705/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0280 MEE-Train: 0.2251, MEE-test: 0.3651
Epoch[4706/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0325 MEE-Train: 0.2251, MEE-test: 0.3651
Epoch[4707/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0249 MEE-Train: 0.2250, MEE-test: 0.3650
Epoch[4708/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0325 MEE-Train: 0.2250, MEE-test: 0.3650
Epoch[4709/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0273 MEE-Train: 0.2250, MEE-test: 0.3650
Epoch[4710/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0316 MEE-Train: 0.2250, MEE-test: 0.3650
Epoch[4711/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0275 MEE-Train: 0.2250, MEE-test: 0.3650
Epoch[4712/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.2249, MEE-test: 0.3650
Epoch[4713/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0275 MEE-Train: 0.2249, MEE-test: 0.3649
Epoch[4714/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2249, MEE-test: 0.3649
Epoch[4715/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0282 MEE-Train: 0.2249, MEE-test: 0.3649
Epoch[4716/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0359 MEE-Train: 0.2249, MEE-test: 0.3649
Epoch[4717/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0266 MEE-Train: 0.2248, MEE-test: 0.3649
Epoch[4718/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0205 MEE-Train: 0.2248, MEE-test: 0.3649
Epoch[4719/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.2248, MEE-test: 0.3649
Epoch[4720/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0320 MEE-Train: 0.2248, MEE-test: 0.3648
Epoch[4721/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0332 MEE-Train: 0.2247, MEE-test: 0.3648
Epoch[4722/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0493 MEE-Train: 0.2247, MEE-test: 0.3648
Epoch[4723/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0236 MEE-Train: 0.2247, MEE-test: 0.3648
Epoch[4724/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0270 MEE-Train: 0.2247, MEE-test: 0.3648
Epoch[4725/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0433 MEE-Train: 0.2247, MEE-test: 0.3648
Epoch[4726/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0346 MEE-Train: 0.2246, MEE-test: 0.3648
Epoch[4727/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0333 MEE-Train: 0.2246, MEE-test: 0.3648
Epoch[4728/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0228 MEE-Train: 0.2246, MEE-test: 0.3648
Epoch[4729/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0296 MEE-Train: 0.2246, MEE-test: 0.3647
Epoch[4730/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0205 MEE-Train: 0.2246, MEE-test: 0.3647
Epoch[4731/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0463 MEE-Train: 0.2245, MEE-test: 0.3647
Epoch[4732/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2245, MEE-test: 0.3647
Epoch[4733/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0251 MEE-Train: 0.2245, MEE-test: 0.3647
Epoch[4734/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0331 MEE-Train: 0.2245, MEE-test: 0.3647
Epoch[4735/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0269 MEE-Train: 0.2245, MEE-test: 0.3647
Epoch[4736/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0329 MEE-Train: 0.2244, MEE-test: 0.3647
Epoch[4737/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2244, MEE-test: 0.3646
Epoch[4738/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0373 MEE-Train: 0.2244, MEE-test: 0.3646
Epoch[4739/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0243 MEE-Train: 0.2244, MEE-test: 0.3646
Epoch[4740/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0342 MEE-Train: 0.2244, MEE-test: 0.3646
Epoch[4741/5000] Learning-rate: 0.003, Loss-Train: 0.0030, Loss-test: 0.0487 MEE-Train: 0.2243, MEE-test: 0.3646
Epoch[4742/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0206 MEE-Train: 0.2243, MEE-test: 0.3646
Epoch[4743/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0363 MEE-Train: 0.2243, MEE-test: 0.3646
Epoch[4744/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0294 MEE-Train: 0.2243, MEE-test: 0.3646
Epoch[4745/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0316 MEE-Train: 0.2242, MEE-test: 0.3645
Epoch[4746/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0352 MEE-Train: 0.2242, MEE-test: 0.3645
Epoch[4747/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0336 MEE-Train: 0.2242, MEE-test: 0.3645
Epoch[4748/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0241 MEE-Train: 0.2242, MEE-test: 0.3645
Epoch[4749/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0222 MEE-Train: 0.2242, MEE-test: 0.3645
Epoch[4750/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0343 MEE-Train: 0.2241, MEE-test: 0.3645
Epoch[4751/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0379 MEE-Train: 0.2241, MEE-test: 0.3645
Epoch[4752/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0214 MEE-Train: 0.2241, MEE-test: 0.3644
Epoch[4753/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0260 MEE-Train: 0.2241, MEE-test: 0.3644
Epoch[4754/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0318 MEE-Train: 0.2241, MEE-test: 0.3644
Epoch[4755/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0342 MEE-Train: 0.2240, MEE-test: 0.3644
Epoch[4756/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0315 MEE-Train: 0.2240, MEE-test: 0.3644
Epoch[4757/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0348 MEE-Train: 0.2240, MEE-test: 0.3644
Epoch[4758/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0262 MEE-Train: 0.2240, MEE-test: 0.3644
